srclang,trglang,srcIndex,documentId,segmentId,judgeId,systemNumber,systemId,editId,judgment
English,German,1218,frankfurter-rundschau/2009/12/10/99527,7,AGU0WAI30OTGV,45,sfu,965,YES
English,German,1218,frankfurter-rundschau/2009/12/10/99527,7,AGU0WAI30OTGV,52,upv-combo,1660,YES
English,German,1218,frankfurter-rundschau/2009/12/10/99527,7,AGU0WAI30OTGV,15,cu-zeman,2085,YES
English,German,1202,lesechos/2009/12/11/218638,15,AGU0WAI30OTGV,1,_ref,861,YES
English,German,1202,lesechos/2009/12/11/218638,15,AGU0WAI30OTGV,37,onlineA,901,YES
English,German,1202,lesechos/2009/12/11/218638,15,AGU0WAI30OTGV,46,uedin,941,NO
English,German,1202,lesechos/2009/12/11/218638,15,AGU0WAI30OTGV,37,onlineA,2071,YES
English,German,1202,lesechos/2009/12/11/218638,15,AGU0WAI30OTGV,42,rwth,2271,YES
English,German,1203,lesechos/2009/12/11/218638,16,AGU0WAI30OTGV,1,_ref,862,YES
English,German,1203,lesechos/2009/12/11/218638,16,AGU0WAI30OTGV,37,onlineA,902,YES
English,German,1203,lesechos/2009/12/11/218638,16,AGU0WAI30OTGV,46,uedin,942,NO
English,German,1203,lesechos/2009/12/11/218638,16,AGU0WAI30OTGV,37,onlineA,2072,YES
English,German,1203,lesechos/2009/12/11/218638,16,AGU0WAI30OTGV,42,rwth,2272,NO
English,German,1204,lesechos/2009/12/11/218638,17,AGU0WAI30OTGV,1,_ref,863,YES
English,German,1204,lesechos/2009/12/11/218638,17,AGU0WAI30OTGV,37,onlineA,903,YES
English,German,1204,lesechos/2009/12/11/218638,17,AGU0WAI30OTGV,46,uedin,943,YES
English,German,1204,lesechos/2009/12/11/218638,17,AGU0WAI30OTGV,37,onlineA,2073,YES
English,German,1204,lesechos/2009/12/11/218638,17,AGU0WAI30OTGV,42,rwth,2273,NO
English,German,1205,lesechos/2009/12/11/218638,18,AGU0WAI30OTGV,1,_ref,864,YES
English,German,1205,lesechos/2009/12/11/218638,18,AGU0WAI30OTGV,37,onlineA,904,YES
English,German,1205,lesechos/2009/12/11/218638,18,AGU0WAI30OTGV,46,uedin,944,NO
English,German,1205,lesechos/2009/12/11/218638,18,AGU0WAI30OTGV,37,onlineA,2074,NO
English,German,1205,lesechos/2009/12/11/218638,18,AGU0WAI30OTGV,42,rwth,2274,NO
English,German,1206,lesechos/2009/12/11/218638,19,AGU0WAI30OTGV,1,_ref,865,YES
English,German,1206,lesechos/2009/12/11/218638,19,AGU0WAI30OTGV,37,onlineA,905,YES
English,German,1206,lesechos/2009/12/11/218638,19,AGU0WAI30OTGV,46,uedin,945,YES
English,German,1206,lesechos/2009/12/11/218638,19,AGU0WAI30OTGV,37,onlineA,2075,YES
English,German,1206,lesechos/2009/12/11/218638,19,AGU0WAI30OTGV,42,rwth,2275,YES
English,German,1143,lesechos/2009/12/11/218643,5,A3IZMKDKQQIXEN,43,rwth-combo,628,YES
English,German,1143,lesechos/2009/12/11/218643,5,A3IZMKDKQQIXEN,38,onlineB,1548,NO
English,German,1143,lesechos/2009/12/11/218643,5,A3IZMKDKQQIXEN,18,dfki,2063,NO
English,German,1144,lesechos/2009/12/11/218643,6,A3IZMKDKQQIXEN,43,rwth-combo,629,NO
English,German,1144,lesechos/2009/12/11/218643,6,A3IZMKDKQQIXEN,38,onlineB,1549,NO
English,German,1144,lesechos/2009/12/11/218643,6,A3IZMKDKQQIXEN,18,dfki,2064,NO
English,German,1080,lesechos/2009/12/11/218647,8,A3IZMKDKQQIXEN,15,cu-zeman,866,NO
English,German,1080,lesechos/2009/12/11/218647,8,A3IZMKDKQQIXEN,1,_ref,926,YES
English,German,1080,lesechos/2009/12/11/218647,8,A3IZMKDKQQIXEN,32,liu,2051,NO
English,German,1080,lesechos/2009/12/11/218647,8,A3IZMKDKQQIXEN,24,jhu,2091,NO
English,German,1080,lesechos/2009/12/11/218647,8,A3IZMKDKQQIXEN,50,uppsala,2206,NO
English,German,1081,lesechos/2009/12/11/218647,9,A3IZMKDKQQIXEN,15,cu-zeman,867,NO
English,German,1081,lesechos/2009/12/11/218647,9,A3IZMKDKQQIXEN,1,_ref,927,YES
English,German,1081,lesechos/2009/12/11/218647,9,A3IZMKDKQQIXEN,32,liu,2052,NO
English,German,1081,lesechos/2009/12/11/218647,9,A3IZMKDKQQIXEN,24,jhu,2092,YES
English,German,1081,lesechos/2009/12/11/218647,9,A3IZMKDKQQIXEN,50,uppsala,2207,NO
English,German,1062,lesechos/2009/12/11/218648,7,AGU0WAI30OTGV,15,cu-zeman,2157,NO
English,German,1063,lesechos/2009/12/11/218648,8,AGU0WAI30OTGV,15,cu-zeman,2158,NO
English,German,1065,lesechos/2009/12/11/218648,10,AGU0WAI30OTGV,15,cu-zeman,2160,NO
English,German,1061,lesechos/2009/12/11/218648,6,AGU0WAI30OTGV,15,cu-zeman,2156,NO
English,German,1064,lesechos/2009/12/11/218648,9,A3IZMKDKQQIXEN,15,cu-zeman,2159,NO
English,German,1038,lesechos/2009/12/11/218656,10,A3IZMKDKQQIXEN,24,jhu,796,NO
English,German,1038,lesechos/2009/12/11/218656,10,A3IZMKDKQQIXEN,46,uedin,971,NO
English,German,1038,lesechos/2009/12/11/218656,10,A3IZMKDKQQIXEN,21,fbk,1166,NO
English,German,1038,lesechos/2009/12/11/218656,10,A3IZMKDKQQIXEN,45,sfu,1661,NO
English,German,1038,lesechos/2009/12/11/218656,10,A3IZMKDKQQIXEN,1,_ref,1996,YES
English,German,1039,lesechos/2009/12/11/218656,11,AMPXPQ1RVIRFU,24,jhu,797,NO
English,German,1039,lesechos/2009/12/11/218656,11,AMPXPQ1RVIRFU,46,uedin,972,NO
English,German,1039,lesechos/2009/12/11/218656,11,AMPXPQ1RVIRFU,21,fbk,1167,NO
English,German,1039,lesechos/2009/12/11/218656,11,AMPXPQ1RVIRFU,45,sfu,1662,NO
English,German,1039,lesechos/2009/12/11/218656,11,AMPXPQ1RVIRFU,1,_ref,1997,YES
English,German,1040,lesechos/2009/12/11/218656,12,AMPXPQ1RVIRFU,24,jhu,798,NO
English,German,1040,lesechos/2009/12/11/218656,12,AMPXPQ1RVIRFU,46,uedin,973,YES
English,German,1040,lesechos/2009/12/11/218656,12,AMPXPQ1RVIRFU,21,fbk,1168,NO
English,German,1040,lesechos/2009/12/11/218656,12,AMPXPQ1RVIRFU,45,sfu,1663,YES
English,German,1040,lesechos/2009/12/11/218656,12,AMPXPQ1RVIRFU,1,_ref,1998,YES
English,German,397,lidovky.cz/2009/12/10/75429,44,AGU0WAI30OTGV,52,upv-combo,1561,NO
English,German,397,lidovky.cz/2009/12/10/75429,44,AGU0WAI30OTGV,38,onlineB,6326,NO
English,German,398,lidovky.cz/2009/12/10/75429,45,AGU0WAI30OTGV,52,upv-combo,1562,YES
English,German,398,lidovky.cz/2009/12/10/75429,45,AGU0WAI30OTGV,38,onlineB,6327,YES
English,German,1041,lesechos/2009/12/11/218656,13,AGU0WAI30OTGV,24,jhu,799,YES
English,German,1041,lesechos/2009/12/11/218656,13,AGU0WAI30OTGV,46,uedin,974,YES
English,German,1041,lesechos/2009/12/11/218656,13,AGU0WAI30OTGV,21,fbk,1169,YES
English,German,1041,lesechos/2009/12/11/218656,13,AGU0WAI30OTGV,45,sfu,1664,NO
English,German,1041,lesechos/2009/12/11/218656,13,AGU0WAI30OTGV,1,_ref,1999,YES
English,German,1042,lesechos/2009/12/11/218656,14,AGU0WAI30OTGV,24,jhu,800,NO
English,German,1042,lesechos/2009/12/11/218656,14,AGU0WAI30OTGV,46,uedin,975,YES
English,German,1042,lesechos/2009/12/11/218656,14,AGU0WAI30OTGV,21,fbk,1170,YES
English,German,1042,lesechos/2009/12/11/218656,14,AGU0WAI30OTGV,45,sfu,1665,NO
English,German,1042,lesechos/2009/12/11/218656,14,AGU0WAI30OTGV,1,_ref,2000,YES
English,German,226,lidovky.cz/2009/12/10/75474,1,AGU0WAI30OTGV,42,rwth,842,NO
English,German,226,lidovky.cz/2009/12/10/75474,1,AGU0WAI30OTGV,15,cu-zeman,882,NO
English,German,226,lidovky.cz/2009/12/10/75474,1,AGU0WAI30OTGV,46,uedin,932,YES
English,German,226,lidovky.cz/2009/12/10/75474,1,AGU0WAI30OTGV,26,kit,1197,NO
English,German,226,lidovky.cz/2009/12/10/75474,1,AGU0WAI30OTGV,26,kit,2192,NO
English,German,227,lidovky.cz/2009/12/10/75474,2,AGU0WAI30OTGV,42,rwth,843,YES
English,German,227,lidovky.cz/2009/12/10/75474,2,AGU0WAI30OTGV,15,cu-zeman,883,YES
English,German,227,lidovky.cz/2009/12/10/75474,2,AGU0WAI30OTGV,46,uedin,933,YES
English,German,227,lidovky.cz/2009/12/10/75474,2,AGU0WAI30OTGV,26,kit,1198,YES
English,German,227,lidovky.cz/2009/12/10/75474,2,AGU0WAI30OTGV,26,kit,2193,NO
English,German,228,lidovky.cz/2009/12/10/75474,3,AGU0WAI30OTGV,42,rwth,844,YES
English,German,228,lidovky.cz/2009/12/10/75474,3,AGU0WAI30OTGV,15,cu-zeman,884,YES
English,German,228,lidovky.cz/2009/12/10/75474,3,AGU0WAI30OTGV,46,uedin,934,YES
English,German,228,lidovky.cz/2009/12/10/75474,3,AGU0WAI30OTGV,26,kit,1199,NO
English,German,228,lidovky.cz/2009/12/10/75474,3,AGU0WAI30OTGV,26,kit,2194,NO
English,German,229,lidovky.cz/2009/12/10/75474,4,AGU0WAI30OTGV,42,rwth,845,NO
English,German,229,lidovky.cz/2009/12/10/75474,4,AGU0WAI30OTGV,15,cu-zeman,885,NO
English,German,229,lidovky.cz/2009/12/10/75474,4,AGU0WAI30OTGV,46,uedin,935,NO
English,German,229,lidovky.cz/2009/12/10/75474,4,AGU0WAI30OTGV,26,kit,1200,YES
English,German,229,lidovky.cz/2009/12/10/75474,4,AGU0WAI30OTGV,26,kit,2195,YES
English,German,179,lidovky.cz/2009/12/10/75482,2,AGU0WAI30OTGV,6,cmu-heafield-combo,660,NO
English,German,179,lidovky.cz/2009/12/10/75482,2,AGU0WAI30OTGV,6,cmu-heafield-combo,805,NO
English,German,179,lidovky.cz/2009/12/10/75482,2,AGU0WAI30OTGV,1,_ref,825,YES
English,German,179,lidovky.cz/2009/12/10/75482,2,AGU0WAI30OTGV,18,dfki,1455,YES
English,German,179,lidovky.cz/2009/12/10/75482,2,AGU0WAI30OTGV,37,onlineA,1990,YES
English,German,175,lidovky.cz/2009/12/10/75483,13,AGU0WAI30OTGV,6,cmu-heafield-combo,656,NO
English,German,175,lidovky.cz/2009/12/10/75483,13,AGU0WAI30OTGV,6,cmu-heafield-combo,801,NO
English,German,175,lidovky.cz/2009/12/10/75483,13,AGU0WAI30OTGV,1,_ref,821,YES
English,German,175,lidovky.cz/2009/12/10/75483,13,AGU0WAI30OTGV,18,dfki,1451,YES
English,German,175,lidovky.cz/2009/12/10/75483,13,AGU0WAI30OTGV,37,onlineA,1986,YES
English,German,167,lidovky.cz/2009/12/10/75483,5,AGU0WAI30OTGV,26,kit,635,YES
English,German,167,lidovky.cz/2009/12/10/75483,5,AGU0WAI30OTGV,46,uedin,910,YES
English,German,167,lidovky.cz/2009/12/10/75483,5,AGU0WAI30OTGV,18,dfki,1575,YES
English,German,167,lidovky.cz/2009/12/10/75483,5,AGU0WAI30OTGV,37,onlineA,2015,YES
English,German,167,lidovky.cz/2009/12/10/75483,5,AGU0WAI30OTGV,6,cmu-heafield-combo,2060,YES
English,German,43,lidovky.cz/2009/12/10/75519,10,AGU0WAI30OTGV,32,liu,957,YES
English,German,43,lidovky.cz/2009/12/10/75519,10,AGU0WAI30OTGV,46,uedin,1192,YES
English,German,43,lidovky.cz/2009/12/10/75519,10,AGU0WAI30OTGV,27,koc,2067,YES
English,German,43,lidovky.cz/2009/12/10/75519,10,AGU0WAI30OTGV,1,_ref,4582,YES
English,German,165,lidovky.cz/2009/12/10/75483,3,A3IZMKDKQQIXEN,26,kit,633,NO
English,German,165,lidovky.cz/2009/12/10/75483,3,A3IZMKDKQQIXEN,46,uedin,908,YES
English,German,165,lidovky.cz/2009/12/10/75483,3,A3IZMKDKQQIXEN,18,dfki,1573,NO
English,German,165,lidovky.cz/2009/12/10/75483,3,A3IZMKDKQQIXEN,37,onlineA,2013,YES
English,German,165,lidovky.cz/2009/12/10/75483,3,A3IZMKDKQQIXEN,6,cmu-heafield-combo,2058,NO
English,German,166,lidovky.cz/2009/12/10/75483,4,A3IZMKDKQQIXEN,26,kit,634,YES
English,German,166,lidovky.cz/2009/12/10/75483,4,A3IZMKDKQQIXEN,46,uedin,909,YES
English,German,166,lidovky.cz/2009/12/10/75483,4,A3IZMKDKQQIXEN,18,dfki,1574,YES
English,German,166,lidovky.cz/2009/12/10/75483,4,A3IZMKDKQQIXEN,37,onlineA,2014,YES
English,German,166,lidovky.cz/2009/12/10/75483,4,A3IZMKDKQQIXEN,6,cmu-heafield-combo,2059,YES
English,German,44,lidovky.cz/2009/12/10/75519,11,A3IZMKDKQQIXEN,32,liu,958,NO
English,German,44,lidovky.cz/2009/12/10/75519,11,A3IZMKDKQQIXEN,46,uedin,1193,NO
English,German,44,lidovky.cz/2009/12/10/75519,11,A3IZMKDKQQIXEN,27,koc,2068,NO
English,German,44,lidovky.cz/2009/12/10/75519,11,A3IZMKDKQQIXEN,1,_ref,4583,NO
English,German,45,lidovky.cz/2009/12/10/75519,12,A3IZMKDKQQIXEN,32,liu,959,YES
English,German,45,lidovky.cz/2009/12/10/75519,12,A3IZMKDKQQIXEN,46,uedin,1194,YES
English,German,45,lidovky.cz/2009/12/10/75519,12,A3IZMKDKQQIXEN,27,koc,2069,YES
English,German,45,lidovky.cz/2009/12/10/75519,12,A3IZMKDKQQIXEN,1,_ref,4584,NO
English,German,1468,spiegel/2009/12/12/73257,1,AMPXPQ1RVIRFU,50,uppsala,918,YES
English,German,1468,spiegel/2009/12/12/73257,1,AMPXPQ1RVIRFU,50,uppsala,978,YES
English,German,1468,spiegel/2009/12/12/73257,1,AMPXPQ1RVIRFU,50,uppsala,1178,YES
English,German,1468,spiegel/2009/12/12/73257,1,AMPXPQ1RVIRFU,31,limsi,1283,YES
English,German,1468,spiegel/2009/12/12/73257,1,AMPXPQ1RVIRFU,43,rwth-combo,1448,YES
English,German,1469,spiegel/2009/12/12/73257,2,AMPXPQ1RVIRFU,50,uppsala,919,YES
English,German,1469,spiegel/2009/12/12/73257,2,AMPXPQ1RVIRFU,50,uppsala,979,NO
English,German,1469,spiegel/2009/12/12/73257,2,AMPXPQ1RVIRFU,50,uppsala,1179,YES
English,German,1469,spiegel/2009/12/12/73257,2,AMPXPQ1RVIRFU,31,limsi,1284,YES
English,German,1469,spiegel/2009/12/12/73257,2,AMPXPQ1RVIRFU,43,rwth-combo,1449,YES
English,German,1470,spiegel/2009/12/12/73257,3,AMPXPQ1RVIRFU,50,uppsala,920,NO
English,German,1470,spiegel/2009/12/12/73257,3,AMPXPQ1RVIRFU,50,uppsala,980,YES
English,German,1470,spiegel/2009/12/12/73257,3,AMPXPQ1RVIRFU,50,uppsala,1180,YES
English,German,1470,spiegel/2009/12/12/73257,3,AMPXPQ1RVIRFU,31,limsi,1285,YES
English,German,1470,spiegel/2009/12/12/73257,3,AMPXPQ1RVIRFU,43,rwth-combo,1450,YES
English,German,1538,spiegel/2009/12/12/73257,71,AMPXPQ1RVIRFU,43,rwth-combo,456,YES
English,German,1538,spiegel/2009/12/12/73257,71,AMPXPQ1RVIRFU,45,sfu,896,YES
English,German,1538,spiegel/2009/12/12/73257,71,AMPXPQ1RVIRFU,46,uedin,2006,YES
English,German,1538,spiegel/2009/12/12/73257,71,AMPXPQ1RVIRFU,26,kit,2111,YES
English,German,1538,spiegel/2009/12/12/73257,71,AMPXPQ1RVIRFU,52,upv-combo,2266,YES
English,German,1539,spiegel/2009/12/12/73257,72,A3IZMKDKQQIXEN,43,rwth-combo,457,NO
English,German,1539,spiegel/2009/12/12/73257,72,A3IZMKDKQQIXEN,45,sfu,897,NO
English,German,1539,spiegel/2009/12/12/73257,72,A3IZMKDKQQIXEN,46,uedin,2007,NO
English,German,1539,spiegel/2009/12/12/73257,72,A3IZMKDKQQIXEN,26,kit,2112,YES
English,German,1539,spiegel/2009/12/12/73257,72,A3IZMKDKQQIXEN,52,upv-combo,2267,NO
English,German,1540,spiegel/2009/12/12/73257,73,A3IZMKDKQQIXEN,43,rwth-combo,458,NO
English,German,1540,spiegel/2009/12/12/73257,73,A3IZMKDKQQIXEN,45,sfu,898,NO
English,German,1540,spiegel/2009/12/12/73257,73,A3IZMKDKQQIXEN,46,uedin,2008,NO
English,German,1540,spiegel/2009/12/12/73257,73,A3IZMKDKQQIXEN,26,kit,2113,NO
English,German,1540,spiegel/2009/12/12/73257,73,A3IZMKDKQQIXEN,52,upv-combo,2268,NO
English,German,1541,spiegel/2009/12/12/73257,74,A3IZMKDKQQIXEN,43,rwth-combo,459,NO
English,German,1541,spiegel/2009/12/12/73257,74,A3IZMKDKQQIXEN,45,sfu,899,YES
English,German,1541,spiegel/2009/12/12/73257,74,A3IZMKDKQQIXEN,46,uedin,2009,YES
English,German,1541,spiegel/2009/12/12/73257,74,A3IZMKDKQQIXEN,26,kit,2114,NO
English,German,1541,spiegel/2009/12/12/73257,74,A3IZMKDKQQIXEN,52,upv-combo,2269,NO
English,German,1542,spiegel/2009/12/12/73257,75,A3IZMKDKQQIXEN,43,rwth-combo,460,YES
English,German,1542,spiegel/2009/12/12/73257,75,A3IZMKDKQQIXEN,45,sfu,900,YES
English,German,1542,spiegel/2009/12/12/73257,75,A3IZMKDKQQIXEN,46,uedin,2010,YES
English,German,1542,spiegel/2009/12/12/73257,75,A3IZMKDKQQIXEN,26,kit,2115,YES
English,German,1542,spiegel/2009/12/12/73257,75,A3IZMKDKQQIXEN,52,upv-combo,2270,NO
English,German,1466,spiegel/2009/12/12/73266,20,AGU0WAI30OTGV,50,uppsala,916,YES
English,German,1466,spiegel/2009/12/12/73266,20,AGU0WAI30OTGV,50,uppsala,976,YES
English,German,1466,spiegel/2009/12/12/73266,20,AGU0WAI30OTGV,50,uppsala,1176,YES
English,German,1466,spiegel/2009/12/12/73266,20,AGU0WAI30OTGV,31,limsi,1281,YES
English,German,1466,spiegel/2009/12/12/73266,20,AGU0WAI30OTGV,43,rwth-combo,1446,YES
English,German,1467,spiegel/2009/12/12/73266,21,AGU0WAI30OTGV,50,uppsala,917,YES
English,German,1467,spiegel/2009/12/12/73266,21,AGU0WAI30OTGV,50,uppsala,977,YES
English,German,1467,spiegel/2009/12/12/73266,21,AGU0WAI30OTGV,50,uppsala,1177,YES
English,German,1467,spiegel/2009/12/12/73266,21,AGU0WAI30OTGV,31,limsi,1282,YES
English,German,1467,spiegel/2009/12/12/73266,21,AGU0WAI30OTGV,43,rwth-combo,1447,YES
English,German,1427,spiegel/2009/12/12/73268,10,AMPXPQ1RVIRFU,52,upv-combo,856,YES
English,German,1427,spiegel/2009/12/12/73268,10,AMPXPQ1RVIRFU,43,rwth-combo,966,NO
English,German,1427,spiegel/2009/12/12/73268,10,AMPXPQ1RVIRFU,32,liu,1201,YES
English,German,1427,spiegel/2009/12/12/73268,10,AMPXPQ1RVIRFU,46,uedin,2016,YES
English,German,1427,spiegel/2009/12/12/73268,10,AMPXPQ1RVIRFU,42,rwth,2201,YES
English,German,1428,spiegel/2009/12/12/73268,11,AMPXPQ1RVIRFU,52,upv-combo,857,YES
English,German,1428,spiegel/2009/12/12/73268,11,AMPXPQ1RVIRFU,43,rwth-combo,967,NO
English,German,1428,spiegel/2009/12/12/73268,11,AMPXPQ1RVIRFU,32,liu,1202,NO
English,German,1428,spiegel/2009/12/12/73268,11,AMPXPQ1RVIRFU,46,uedin,2017,YES
English,German,1428,spiegel/2009/12/12/73268,11,AMPXPQ1RVIRFU,42,rwth,2202,NO
English,German,1429,spiegel/2009/12/12/73268,12,AGU0WAI30OTGV,52,upv-combo,858,NO
English,German,1429,spiegel/2009/12/12/73268,12,AGU0WAI30OTGV,43,rwth-combo,968,NO
English,German,1429,spiegel/2009/12/12/73268,12,AGU0WAI30OTGV,32,liu,1203,NO
English,German,1429,spiegel/2009/12/12/73268,12,AGU0WAI30OTGV,46,uedin,2018,NO
English,German,1429,spiegel/2009/12/12/73268,12,AGU0WAI30OTGV,42,rwth,2203,NO
English,German,1430,spiegel/2009/12/12/73268,13,AGU0WAI30OTGV,52,upv-combo,859,NO
English,German,1430,spiegel/2009/12/12/73268,13,AGU0WAI30OTGV,43,rwth-combo,969,NO
English,German,1430,spiegel/2009/12/12/73268,13,AGU0WAI30OTGV,32,liu,1204,NO
English,German,1430,spiegel/2009/12/12/73268,13,AGU0WAI30OTGV,46,uedin,2019,YES
English,German,1430,spiegel/2009/12/12/73268,13,AGU0WAI30OTGV,42,rwth,2204,YES
English,German,744,washpost/2009/12/12/79400,26,AGU0WAI30OTGV,1,_ref,641,YES
English,German,744,washpost/2009/12/12/79400,26,AGU0WAI30OTGV,43,rwth-combo,886,NO
English,German,744,washpost/2009/12/12/79400,26,AGU0WAI30OTGV,42,rwth,936,YES
English,German,744,washpost/2009/12/12/79400,26,AGU0WAI30OTGV,15,cu-zeman,2041,NO
English,German,744,washpost/2009/12/12/79400,26,AGU0WAI30OTGV,38,onlineB,2116,NO
English,German,745,washpost/2009/12/12/79400,27,AGU0WAI30OTGV,1,_ref,642,YES
English,German,745,washpost/2009/12/12/79400,27,AGU0WAI30OTGV,43,rwth-combo,887,NO
English,German,745,washpost/2009/12/12/79400,27,AGU0WAI30OTGV,42,rwth,937,NO
English,German,745,washpost/2009/12/12/79400,27,AGU0WAI30OTGV,15,cu-zeman,2042,NO
English,German,745,washpost/2009/12/12/79400,27,AGU0WAI30OTGV,38,onlineB,2117,YES
English,German,1431,spiegel/2009/12/12/73268,14,AGU0WAI30OTGV,52,upv-combo,860,YES
English,German,1431,spiegel/2009/12/12/73268,14,AGU0WAI30OTGV,43,rwth-combo,970,YES
English,German,1431,spiegel/2009/12/12/73268,14,AGU0WAI30OTGV,32,liu,1205,YES
English,German,1431,spiegel/2009/12/12/73268,14,AGU0WAI30OTGV,46,uedin,2020,YES
English,German,1431,spiegel/2009/12/12/73268,14,AGU0WAI30OTGV,42,rwth,2205,NO
English,German,748,times-of-london/2009/12/11/100522,1,AGU0WAI30OTGV,1,_ref,645,YES
English,German,748,times-of-london/2009/12/11/100522,1,AGU0WAI30OTGV,43,rwth-combo,890,YES
English,German,748,times-of-london/2009/12/11/100522,1,AGU0WAI30OTGV,42,rwth,940,NO
English,German,748,times-of-london/2009/12/11/100522,1,AGU0WAI30OTGV,15,cu-zeman,2045,UNK
English,German,748,times-of-london/2009/12/11/100522,1,AGU0WAI30OTGV,38,onlineB,2120,NO
English,German,746,washpost/2009/12/12/79400,28,AGU0WAI30OTGV,1,_ref,643,YES
English,German,746,washpost/2009/12/12/79400,28,AGU0WAI30OTGV,43,rwth-combo,888,YES
English,German,746,washpost/2009/12/12/79400,28,AGU0WAI30OTGV,42,rwth,938,YES
English,German,746,washpost/2009/12/12/79400,28,AGU0WAI30OTGV,15,cu-zeman,2043,NO
English,German,746,washpost/2009/12/12/79400,28,AGU0WAI30OTGV,38,onlineB,2118,YES
English,German,747,washpost/2009/12/12/79400,29,AGU0WAI30OTGV,1,_ref,644,YES
English,German,747,washpost/2009/12/12/79400,29,AGU0WAI30OTGV,43,rwth-combo,889,YES
English,German,747,washpost/2009/12/12/79400,29,AGU0WAI30OTGV,42,rwth,939,NO
English,German,747,washpost/2009/12/12/79400,29,AGU0WAI30OTGV,15,cu-zeman,2044,NO
English,German,747,washpost/2009/12/12/79400,29,AGU0WAI30OTGV,38,onlineB,2119,YES
English,German,702,washpost/2009/12/12/79407,35,A3IZMKDKQQIXEN,26,kit,1186,YES
English,German,702,washpost/2009/12/12/79407,35,A3IZMKDKQQIXEN,46,uedin,2106,YES
English,German,702,washpost/2009/12/12/79407,35,A3IZMKDKQQIXEN,31,limsi,2161,NO
English,German,702,washpost/2009/12/12/79407,35,A3IZMKDKQQIXEN,27,koc,2276,YES
English,German,702,washpost/2009/12/12/79407,35,A3IZMKDKQQIXEN,18,dfki,3476,YES
English,German,703,washpost/2009/12/12/79407,36,A3IZMKDKQQIXEN,26,kit,1187,NO
English,German,703,washpost/2009/12/12/79407,36,A3IZMKDKQQIXEN,46,uedin,2107,NO
English,German,703,washpost/2009/12/12/79407,36,A3IZMKDKQQIXEN,31,limsi,2162,NO
English,German,703,washpost/2009/12/12/79407,36,A3IZMKDKQQIXEN,27,koc,2277,NO
English,German,703,washpost/2009/12/12/79407,36,A3IZMKDKQQIXEN,18,dfki,3477,NO
English,German,706,washpost/2009/12/12/79407,39,AGU0WAI30OTGV,26,kit,1190,YES
English,German,706,washpost/2009/12/12/79407,39,AGU0WAI30OTGV,46,uedin,2110,YES
English,German,706,washpost/2009/12/12/79407,39,AGU0WAI30OTGV,31,limsi,2165,YES
English,German,706,washpost/2009/12/12/79407,39,AGU0WAI30OTGV,27,koc,2280,YES
English,German,706,washpost/2009/12/12/79407,39,AGU0WAI30OTGV,18,dfki,3480,YES
English,German,602,washpost/2009/12/12/79417,13,AGU0WAI30OTGV,26,kit,621,YES
English,German,602,washpost/2009/12/12/79417,13,AGU0WAI30OTGV,52,upv-combo,776,YES
English,German,602,washpost/2009/12/12/79417,13,AGU0WAI30OTGV,26,kit,871,YES
English,German,602,washpost/2009/12/12/79417,13,AGU0WAI30OTGV,37,onlineA,1206,YES
English,German,602,washpost/2009/12/12/79417,13,AGU0WAI30OTGV,52,upv-combo,2021,NO
English,German,603,washpost/2009/12/12/79417,14,AMPXPQ1RVIRFU,26,kit,622,NO
English,German,603,washpost/2009/12/12/79417,14,AMPXPQ1RVIRFU,52,upv-combo,777,NO
English,German,603,washpost/2009/12/12/79417,14,AMPXPQ1RVIRFU,26,kit,872,NO
English,German,603,washpost/2009/12/12/79417,14,AMPXPQ1RVIRFU,37,onlineA,1207,YES
English,German,603,washpost/2009/12/12/79417,14,AMPXPQ1RVIRFU,52,upv-combo,2022,YES
English,German,604,washpost/2009/12/12/79417,15,AMPXPQ1RVIRFU,26,kit,623,NO
English,German,604,washpost/2009/12/12/79417,15,AMPXPQ1RVIRFU,52,upv-combo,778,YES
English,German,604,washpost/2009/12/12/79417,15,AMPXPQ1RVIRFU,26,kit,873,NO
English,German,604,washpost/2009/12/12/79417,15,AMPXPQ1RVIRFU,37,onlineA,1208,NO
English,German,604,washpost/2009/12/12/79417,15,AMPXPQ1RVIRFU,52,upv-combo,2023,YES
English,German,605,washpost/2009/12/12/79417,16,A3IZMKDKQQIXEN,26,kit,624,NO
English,German,605,washpost/2009/12/12/79417,16,A3IZMKDKQQIXEN,52,upv-combo,779,NO
English,German,605,washpost/2009/12/12/79417,16,A3IZMKDKQQIXEN,26,kit,874,NO
English,German,605,washpost/2009/12/12/79417,16,A3IZMKDKQQIXEN,37,onlineA,1209,NO
English,German,605,washpost/2009/12/12/79417,16,A3IZMKDKQQIXEN,52,upv-combo,2024,NO
English,German,606,washpost/2009/12/12/79417,17,A3IZMKDKQQIXEN,26,kit,625,YES
